case_id,t1n_mean,t1n_std,t1n_min,t1n_max,t1n_skew,t1n_kurtosis,t1n_contrast,t1n_energy,t1n_homogeneity,t1n_correlation,t1n_volume,t1c_mean,t1c_std,t1c_min,t1c_max,t1c_skew,t1c_kurtosis,t1c_p10,t1c_p90,t1c_contrast,t1c_energy,t1c_homogeneity,t1c_correlation,t2w_mean,t2w_std,t2w_min,t2w_max,t2w_skew,t2w_kurtosis,t2w_p10,t2w_contrast,t2w_energy,t2w_homogeneity,t2w_correlation,t2f_mean,t2f_std,t2f_min,t2f_max,t2f_skew,t2f_kurtosis,t2f_p10,t2f_contrast,t2f_energy,t2f_correlation
BraTS-GLI-01310-000,2.3336610794067383,0.2788691520690918,1.289923071861267,3.001408576965332,-0.2654403097026954,-0.3205460796636061,5.860340956485743,0.0084196701645851,0.5114927131260791,0.8855177515991406,183.0,2.4500348567962646,0.4116080105304718,1.2814613580703735,5.13560152053833,1.716631856580658,3.5027202599121985,2.0714062690734862,3.0137516975402834,3.989839821369969,0.0338893271982669,0.6165981125248924,0.8193423656049997,2.663946866989136,0.4252089560031891,0.1395979970693588,4.932591438293457,1.129839292206427,1.8429761252419592,2.234339714050293,2.1547055223400093,0.0317488498985767,0.6262739284733922,0.8594627460169064,3.0522310733795166,0.3531278669834137,0.7976486086845398,4.323412418365479,0.4049011641495978,0.1353668207799545,2.65976824760437,2.668417413367933,0.0213033035397529,0.8627462764644491
BraTS-GLI-01400-000,1.8858938217163088,0.435515284538269,-0.2023541629314422,3.672046422958374,0.1639958691178211,0.1709147210901878,4.581147584833161,0.0150964558124542,0.5580959763107173,0.8128838599994513,877.0,1.977667212486267,0.974708616733551,-0.1866835057735443,7.953032493591309,2.573798984380665,7.055756311664197,1.233603835105896,2.63430118560791,2.053654194680348,0.0541843958199024,0.7029901043053485,0.9258759889106718,3.665027379989624,0.756151020526886,0.8486438989639282,6.591567993164063,-0.1396765286573427,-0.7554348605372385,2.594961643218994,5.170661171257052,0.0118346400558948,0.5545410113332738,0.8454645288431897,3.8711695671081534,0.5947511196136475,0.0974865034222602,8.780430793762207,0.2507407283444362,2.0860116365057038,3.0374529361724854,1.8208363459525567,0.0525285936892032,0.8015745298622813
BraTS-GLI-00831-000,2.569014310836792,0.5587796568870544,0.3988714814186096,4.513737678527832,0.1418423751189558,0.1609513256201475,5.314571893664834,0.0131566263735294,0.5584674619624226,0.8502886639484993,2147.0,3.104661464691162,2.234210968017578,-0.205449566245079,13.54635238647461,2.173874403398432,4.611841075428273,1.4215034246444702,5.890102863311768,2.8412814868497662,0.0367311052978038,0.6638873327316042,0.9442677490205106,3.223484992980957,0.82424396276474,1.1296298503875732,6.712678909301758,0.1199252641239472,-0.3930382306574453,2.082719326019287,4.982146232548985,0.0115405358374118,0.5695629471836284,0.8815468303176833,4.277807235717773,0.9248656034469604,0.1609343588352203,6.117664337158203,-0.4442701352190202,-0.7689958867255147,2.976674318313598,4.699067063349503,0.0131048439070582,0.8990275933104339
BraTS-GLI-01441-000,1.83341121673584,0.3447660207748413,0.2936367094516754,3.336428165435791,-0.5503472889512507,-0.0065974666123875,2.1211863107373574,0.0267664324492216,0.6959830227510333,0.9146300324720912,23875.0,1.8281058073043823,0.591452956199646,0.2418244630098343,5.429487228393555,1.2765570110067208,2.291986851928148,1.228072166442871,2.661418914794922,1.908977874325501,0.0434936992824077,0.7189182645469328,0.9241543917953238,3.6411192417144775,0.9356265664100648,0.6283987760543823,6.55289888381958,0.5338305861905837,-0.3174999799717932,2.491219282150269,2.5795666430085475,0.0123444870114326,0.6063194097480455,0.946361820943354,3.425176858901977,1.0423352718353271,0.6591314077377319,6.722198486328125,0.1456272479255445,-1.1800847253256823,2.053783655166626,3.722788923349072,0.0100287366658449,0.934566758332672
BraTS-GLI-00390-000,2.1092419624328613,0.3109088242053985,0.7839825749397278,3.282824277877808,0.0191161551676312,-0.1422660410763341,8.313104701268458,0.0091676255688071,0.4693722611561177,0.7231478121157434,84.0,1.973860025405884,0.4180020987987518,0.6494965553283691,6.699816703796387,1.7650785377653415,9.33270435869462,1.5308871269226074,2.4293370246887207,4.006449740692915,0.0344369076192379,0.5693310943956665,0.5711037123056594,2.3241591453552246,0.4056024849414825,1.0949997901916504,4.41429615020752,0.6874107734592416,1.888184170613104,1.8233234882354736,10.010495503462153,0.011854687705636,0.4950357724347725,0.6536090104017721,4.136150360107422,0.7710602879524231,1.3623868227005005,8.281277656555176,0.7258305712806563,1.443239062817467,3.2401914596557617,9.989270032176137,0.0104477163404226,0.5837300216497668
BraTS-GLI-00025-000,2.603071451187134,0.2276004552841186,0.0507493577897548,3.224303722381592,-1.139500768126655,4.466653261981667,2.517017906815454,0.0392980277538299,0.6635364713764985,0.7494750813306063,296.0,2.0121939182281494,0.4038393497467041,0.6563834547996521,6.019275188446045,1.5337243728855752,4.482625109891204,1.6205675601959229,2.563771963119507,1.7063097136488068,0.06236083060503,0.7398475237895493,0.8455583392552232,1.9006201028823853,0.3346112966537475,-0.0873283371329307,5.430890083312988,1.2964312220389806,6.140384171641358,1.519668793678285,2.2461054925151984,0.0555683858692646,0.6997126105585131,0.690970276312783,3.6149377822875977,0.5602151155471802,-0.0968057811260223,5.083282470703125,0.0296446184206226,-0.004148740732246,2.923067092895508,4.18523366352747,0.0175989288836717,0.8151587281051321
BraTS-GLI-01245-000,2.345988750457764,0.4399792551994324,0.0410662554204463,4.022562503814697,-0.2196319281319923,-0.0308736403856029,4.337497965629154,0.0131406653672456,0.5284850949313793,0.8167407536778829,10482.0,2.3043391704559326,0.6241979002952576,-0.0758552178740501,6.641613483428955,1.2383019838284597,4.524930347640141,1.6255824565887451,2.989942789077759,2.9364831626735395,0.0244350247085094,0.589296243922481,0.8244511334315924,2.252507209777832,0.676530122756958,-0.1242393255233764,5.966701507568359,-0.020294206578234,0.4585345300615042,1.4035214185714722,4.62930874999438,0.0147248152643442,0.5437962235357404,0.806114831244021,3.722503900527954,1.271440863609314,-0.2566563785076141,9.446377754211426,0.2509754383743517,1.0608101992680314,2.4084858894348145,4.694407779719768,0.0149070182815194,0.8584839134802295
BraTS-GLI-01385-000,1.670082688331604,0.2668848931789398,0.0424600057303905,3.0528581142425537,0.3173727215594228,0.3644646140060574,2.355315489699933,0.025893785059452,0.6400450419035312,0.8474864949343506,36063.0,2.419159173965454,1.3765827417373655,-0.0581796951591968,7.9359450340271,0.5774928784534975,-0.5941645393309805,0.8520423769950867,4.42697286605835,6.107587514873558,0.0133390547707676,0.5538315072935774,0.8931391071723358,2.938151597976685,0.8854133486747742,0.6862492561340332,7.30194091796875,0.8189898717921616,0.9302475687454376,1.889456272125244,2.147882415745244,0.0178161617368459,0.6372063037346366,0.9379207599835728,4.240801811218262,1.2175077199935913,0.0245235878974199,9.186741828918455,0.2705402301304443,-0.3579279402023023,2.6144516468048096,3.216350292565039,0.0144247030839324,0.9057418983792624
BraTS-GLI-01209-000,1.7820067405700684,0.3200797438621521,0.2139753252267837,3.862726449966431,0.4459368706239651,0.7717385534631851,2.991840211752333,0.0219433661550283,0.5764731126847448,0.8001205421095591,25359.0,2.0224788188934326,0.7265999913215637,0.1972706764936447,7.871843814849853,1.5166033624292816,2.9461281059382696,1.329234600067139,2.959547519683838,2.5968824710143963,0.0381332784891128,0.6481451258946026,0.8506775933558193,3.2095324993133545,0.922386646270752,-0.3284602165222168,7.863251209259033,0.3346159588032207,-0.0116394746251842,2.096286535263061,4.280791731082445,0.0142689999192953,0.5580589905390344,0.825794269159389,4.153984546661377,1.280365228652954,-0.3249683082103729,13.808697700500488,0.3619065172864832,0.0114488474670659,2.6808340549468994,2.4762224721739585,0.0241407640278339,0.8444349405302433
BraTS-GLI-00782-000,1.796297550201416,0.3971039056777954,0.6090919971466064,2.8589305877685547,0.1329036594234032,-0.6512342406400706,2.727972276024957,0.0102718397974967,0.599409984108408,0.9545505819864768,4191.0,2.9398765563964844,0.7318875789642334,0.8380080461502075,5.054198741912842,-0.0226682747656259,-0.4682248668540389,1.9859061241149905,3.9328384399414062,3.918078627044451,0.0088424030691385,0.5608122782464595,0.9325527026876318,2.5711822509765625,0.8347004055976868,0.9256503582000732,5.209195137023926,0.4877098124544682,-0.5936582988717691,1.5609936118125916,3.706105870796818,0.0087975757196545,0.550774549347572,0.949353075754556,4.214330196380615,0.9979516863822936,1.204800724983215,7.187428951263428,0.0709045594469299,-1.0455792012583351,2.876510500907898,4.360497088351622,0.0091482475399971,0.9186645908478251
BraTS-GLI-00136-000,1.7469128370285034,0.5162549018859863,0.1727913618087768,3.4294300079345703,0.2196554074405773,-0.5427950346848736,4.542655790166464,0.0108925318345427,0.5743038146797462,0.9058913976692335,4159.0,2.6087567806243896,1.074468970298767,0.2140952199697494,6.69670295715332,0.8212910746296525,-0.0788542703527803,1.4801212549209597,4.321749210357666,4.032378856049036,0.0156990122050046,0.6066369774205227,0.9238862658909188,2.488352537155152,0.3777881562709808,1.2857896089553833,4.106306076049805,-0.0244820502839026,-0.0158849578601998,1.9864840507507324,4.552031818209798,0.0131027977913618,0.571276533604703,0.8685088251466317,3.176495313644409,0.4225759208202362,0.8223676085472107,4.271986484527588,-0.1720847890848082,0.1721350857682853,2.677908182144165,3.614777793860412,0.016569048166275,0.8752778318960333
BraTS-GLI-01401-000,1.467290997505188,0.4031686186790466,0.2249064743518829,3.1202688217163086,0.5087085401516661,-0.2110986407555932,3.6422461329202633,0.0115463091060519,0.5475385895973734,0.902893910053806,19667.0,1.7873492240905762,1.2804973125457764,0.1623259335756302,8.806159019470215,2.4753485677808995,5.944422368248398,0.8721756339073181,3.3974814414978027,2.7203512763080653,0.0570799373090267,0.7031185602010844,0.9356936652359262,3.950042247772217,1.0147634744644165,0.5622318983078003,7.049285411834717,0.3061315024537954,0.0033335743482836,2.59601092338562,3.7685336827125866,0.014258180744946,0.6160733073617961,0.9201471604242898,4.850790500640869,1.5885154008865356,0.2343951761722564,13.849310874938965,1.5430428284995972,3.302341713384183,3.195098876953125,1.893173678749008,0.0356759168207645,0.9280659547880568
BraTS-GLI-01099-000,1.7802516222000122,0.3220419585704803,-0.0231051295995712,3.6559207439422607,0.5122390774911667,1.6352624790743402,3.391356618777536,0.0219797678291797,0.5606734926284216,0.7724782038898942,600.0,1.6242258548736572,0.4507752060890198,-0.1245491877198219,9.09122371673584,3.55928948022236,26.701473633076,1.227097511291504,2.009629726409912,1.6420928808738608,0.1052675917744636,0.7243947521748008,0.6549902672744057,2.5286943912506104,0.6026885509490967,-0.0668739974498748,7.970967769622803,1.11794607513383,2.253524673905333,1.9258410930633545,1.847369697566137,0.0490298047661781,0.6913097848760341,0.8315161480730803,3.831889152526856,0.9576602578163148,-0.2807996571063995,12.408916473388672,0.8210861260859139,1.0352106822034726,2.8214592933654785,2.058725780627356,0.0364753007888793,0.8147747204246597
BraTS-GLI-00792-000,1.9342730045318604,0.2376393377780914,0.8823333978652954,2.799200296401977,0.0131418854656008,-0.1291920746319945,2.487388554514837,0.0164504349231719,0.6181910405134623,0.9162291457664234,8248.0,1.9557818174362185,0.5274639129638672,0.6902086734771729,6.3339433670043945,2.475748843506679,8.868625395471323,1.5014055013656615,2.468407702445984,1.8637396398225972,0.0713361203670501,0.7688636071413502,0.8899888680797966,3.0495359897613525,0.669816255569458,0.1312991827726364,5.414689540863037,-0.0657938597498106,-0.6742565095473871,2.134213638305664,3.697576742551973,0.013350817374885,0.5719573939569115,0.8809590474986536,3.042360305786133,0.3602162599563598,0.0009949837112799,4.252140045166016,-1.052434213349127,3.229217842167693,2.6110366582870483,2.120979694678681,0.0341882221400737,0.8482578384294206
BraTS-GLI-00052-000,2.035036087036133,0.3593235313892364,-0.1535846889019012,3.606722354888916,-0.5392513134184311,0.195378667874543,1.77827239393946,0.0322784781455993,0.6900201164042655,0.8997172008181338,28257.0,1.9368818998336792,1.2133886814117432,-0.138565719127655,8.785468101501465,1.3249605719412891,1.825506496485426,0.6805346608161926,3.718808889389038,2.405084803463524,0.0387547723948955,0.7028716533742257,0.9326971861029744,2.66568660736084,1.0433868169784546,-0.1366558223962783,6.294992923736572,0.8654242808576742,-0.2470485567212712,1.6374675035476685,3.0492768674566832,0.0211727190762758,0.657876129836596,0.9398928182138004,3.3906798362731934,0.8516272306442261,0.0720748305320739,5.577007293701172,0.6536764410977279,-0.0340981788189531,2.496115207672119,2.6848887087962794,0.0196316689252853,0.941796009881826
BraTS-GLI-01116-000,2.574803590774536,0.4466687738895416,0.0886832699179649,3.817129373550415,-0.558713404771852,0.7054470833858044,4.789853307869635,0.0163832530379295,0.5987991337333094,0.8277262293225834,8315.0,2.153996467590332,0.6556337475776672,0.0746360346674919,7.367570400238037,1.348490282188245,4.595647863440738,1.4085760116577148,2.8190534114837646,4.255885508013307,0.0297808144241571,0.5986572889626723,0.7294611435201372,1.8544260263442995,0.6227748990058899,-0.1286367774009704,5.661045551300049,0.991734543419309,0.9223054456903444,1.1955339908599854,2.9744973283522995,0.0263136010617017,0.645855559778459,0.8672247869499975,3.738970518112183,0.858281672000885,-0.214007169008255,8.236289024353027,1.0116500301627325,1.690065886036917,2.8731958866119385,2.599928436233313,0.0284475646913051,0.8700913209636166
BraTS-GLI-00469-001,2.2564632892608643,0.2967042922973633,1.0235702991485596,3.312916040420532,-0.079292448234259,0.1436854607149125,3.051800781679958,0.0152443889528512,0.6003248942102803,0.9059083482776268,4195.0,2.254941701889038,0.9149335622787476,0.4681388437747955,7.862454414367676,2.18475662968858,6.007666805587885,1.44184353351593,3.130144000053406,3.9943819637583142,0.038323488086462,0.677099654455648,0.8650055767317204,3.338139057159424,0.7443899512290955,0.158872902393341,6.140723705291748,-0.18673512483972,0.109442892195458,2.288423681259155,3.9492941444905223,0.0152928428724408,0.574341903363884,0.8680642676725826,4.600955009460449,1.561453342437744,0.2349098920822143,11.88014030456543,1.6477284913656278,2.4422140140536595,3.2390021085739136,2.1508401057699302,0.0439530834555625,0.9380386821684048
BraTS-GLI-00304-000,1.9688637256622317,0.6113313436508179,0.1487348675727844,6.832910060882568,3.374727371903564,16.884713006537726,1.4484544367114722,0.0559840761125087,0.7017371955944968,0.9108359506590388,21229.0,2.1694915294647217,1.118204951286316,-0.207318514585495,9.013776779174805,1.6763313556716255,2.9817829682228094,1.230940341949463,3.892879486083984,2.7023159466561992,0.0378039181232452,0.6217746601428153,0.9049342511258308,2.9452292919158936,0.8915098905563354,-0.3417321145534515,6.402237415313721,0.7036297034564056,0.6389660487875393,1.9284416437149048,3.678136203698614,0.0169659405946731,0.6233286955474824,0.891054863139272,4.656866550445557,1.2387003898620603,-0.3180629312992096,11.845640182495115,0.582795546399241,1.458769478946822,3.1442644596099854,3.061386217699237,0.0238743256777524,0.8479801904422629
BraTS-GLI-01391-000,2.0514791011810303,0.4023116528987884,0.6793222427368164,3.3702921867370605,0.0082679205258982,-0.7206113276596176,5.140248872721713,0.009559791535139,0.5379431638618488,0.8810600859945299,8353.0,2.250955820083618,0.5714364051818848,0.7583727240562439,6.28981876373291,1.466598692772297,3.4255162556209555,1.6626644134521484,2.9662535190582275,2.515165201486525,0.0312084630131721,0.6272861209450687,0.8784204170479498,2.735114812850952,0.6638971567153931,1.0710829496383667,6.279842853546143,0.5474681954629333,0.000434998188036,1.9237468242645264,2.568043812969336,0.0170449372380971,0.6368425082051726,0.9183457199244792,4.235447406768799,1.0071353912353516,0.9704192280769348,10.575765609741213,0.8171839700959568,0.8576449571238514,3.056087017059326,2.401432253544044,0.0207956358790397,0.8871343838200422
BraTS-GLI-01535-000,2.270421504974365,0.3399311602115631,0.6194121837615967,3.254710912704468,-0.0625782671928917,-0.4675222022799348,2.9021147390594706,0.0171638708561658,0.6426537284396555,0.9096650467010832,32724.0,1.7798057794570925,0.4670417308807373,0.6607404947280884,4.31854772567749,0.3922836092378262,-0.4920748916961552,1.193867564201355,2.4387125968933105,2.498452197760344,0.017947731539607,0.6454115081658867,0.920524556387982,4.120728015899658,1.1146252155303955,0.5468097925186157,6.293266773223877,-0.4218162371086711,-1.0981398736541386,2.4806079864501958,4.190866046497831,0.0141155673190951,0.6078661050106012,0.9421777301927954,4.50624942779541,0.8182812333106995,0.8988677263259888,6.510780334472656,-0.2862369260753512,-0.7290751430593585,3.331303834915161,3.4715239541546907,0.013414017856121,0.9153162285190848
BraTS-GLI-00417-000,1.852423906326294,0.4731407463550567,0.21978260576725,4.254449367523193,0.7018697080983332,0.1785129138713537,2.6668165749470063,0.0176883377134799,0.5857450645534595,0.899431274512082,9752.0,1.805777668952942,0.7108519077301025,0.0803617313504219,9.563021659851074,2.1417632416981487,7.477944851330486,1.1476117372512815,2.496096611022949,2.1664462216213,0.0593854784965515,0.7077843573011019,0.802747859428198,2.872965097427368,0.7316818237304688,-0.204162135720253,6.368197917938232,1.0067406717798228,1.964318154393221,2.028164386749268,2.208851386381866,0.0278955921530723,0.6880809660881109,0.9078813876712664,3.9085946083068848,0.9286543130874634,-0.2678025960922241,12.308337211608888,0.5223360125529688,1.1886422857327394,2.779357433319092,1.9820803148995765,0.0382836014032363,0.814611594466632
BraTS-GLI-00049-000,2.3508074283599854,0.3178794980049133,0.8672224283218384,3.0921499729156494,-0.732152292748126,0.3612741161832131,2.5694715600884592,0.0197000727057456,0.6764901385142666,0.9347545645162524,5318.0,2.250772476196289,0.6995205879211426,0.3529634177684784,6.427947044372559,1.605700189653155,4.043684844738624,1.567492127418518,2.9996531009674072,2.942632507867529,0.0388660989701747,0.6926592304937695,0.8853161841926258,2.35040283203125,0.9141638875007628,0.1761632263660431,7.8541154861450195,0.9906781798509604,1.6277417981492324,1.265065312385559,3.536261886896682,0.0209091380238533,0.6336592618454783,0.8709352873501948,4.350688934326172,0.9951785802841188,-0.0630514696240425,6.901710033416748,-0.092343199592568,-0.7257149890529684,3.0418145656585693,3.199768898512957,0.0124759934842586,0.9187816009223564
BraTS-GLI-01381-000,1.597367763519287,0.5606078505516052,-0.2097120434045791,3.7782294750213614,0.3465301407075218,-0.3214020205033279,4.485056895818161,0.0138005269691348,0.5969431743032435,0.8822843479026207,6138.0,2.646533250808716,1.1471997499465942,-0.4066466093063354,5.801833629608154,0.1774687768193214,-1.1474663400745952,1.2233083248138428,4.217663764953613,4.4497873700183845,0.0099125448614358,0.579414407164642,0.9323165451001172,3.158676147460937,0.5897330045700073,0.480599045753479,5.630423545837402,0.0200646038136865,-0.1058418066009965,2.359151601791382,3.504429801054357,0.0171431731432676,0.5999203133141927,0.8618038403885887,4.246291637420654,1.0058878660202026,-0.2429834604263305,8.6868314743042,0.183127298821554,-0.5511692085912534,2.9410080909729004,1.8131054191107976,0.0236722975969314,0.9260481550012378
BraTS-GLI-01101-000,1.9428788423538208,0.3295307457447052,0.4294159710407257,3.0730438232421875,-0.1675142950488561,0.1666941880476247,4.179810758570056,0.0145523864775896,0.571195966513935,0.8606142389423078,18898.0,2.219358205795288,1.1560996770858765,-0.2723701000213623,10.052754402160645,1.566890875502861,3.571251552798444,1.1695377588272025,3.783589601516724,2.88413931795958,0.0356543585658073,0.6341147283964965,0.8812584578123078,3.469372272491455,0.823494017124176,0.0455599389970302,6.788706302642822,0.9297287744015238,1.2389536162520374,2.560511827468872,2.2819916954304063,0.0200980324298143,0.6283289698849371,0.9208696742785396,3.523259162902832,0.687495231628418,-0.2780186235904693,8.895440101623535,0.5388038041481074,4.674122970841155,2.7700083255767822,1.2683508750333203,0.0503722466528415,0.8841969712111862
BraTS-GLI-00291-000,2.311920166015625,0.2547226846218109,1.171002984046936,3.0723559856414795,-0.1518350477607189,-0.1291168898035688,4.422168456871077,0.0114543177187442,0.5478379972764867,0.8725534249178818,376.0,2.5118861198425293,0.5150091648101807,1.1921100616455078,5.671689510345459,1.5807308170380028,3.356250541427608,1.985564112663269,3.203859806060791,2.8717863893562026,0.0341882556676864,0.6745781639405856,0.8875730761007934,2.779013156890869,0.7924821376800537,1.1367613077163696,5.672740459442139,0.8242720126897606,-0.2503287547462154,1.935635209083557,6.222937809909126,0.0118339257314801,0.55424436619196,0.8942011894125743,3.902887105941773,0.7084275484085083,1.422077775001526,10.513850212097168,0.821526120901306,2.262032801792034,3.067255735397339,1.725418180330962,0.0400395281612873,0.8547387716740641
BraTS-GLI-01471-000,2.043551206588745,0.2973942160606384,0.7872010469436646,3.788802146911621,0.3964262549974718,-0.0681381302206713,2.9351161509448502,0.0200844034552574,0.589758550215486,0.8455931732707106,52012.0,2.3322174549102783,0.798107922077179,0.740623950958252,6.34014892578125,1.3081959887144272,1.3661879874595586,1.6089754104614258,3.533672332763672,3.584208957754526,0.0332669839262962,0.6435427548862721,0.9086164241030642,3.98525619506836,1.7199130058288574,-0.1718541085720062,7.603129386901855,0.6333064940184504,-0.8622684673840579,2.10207748413086,3.234592763661567,0.01524259429425,0.6304342161796214,0.9656867071988512,3.819721221923828,0.9062691330909728,0.7514645457267761,6.158491611480713,0.2441543323224766,-0.99182101259116,2.714015245437622,2.327773907386927,0.0120571479201316,0.9569581297018572
BraTS-GLI-00078-000,2.39038634300232,0.2835243642330169,0.9438660144805908,5.632449150085449,1.6031952859336414,10.785593050529709,1.274696371270693,0.0723575949668884,0.7599118940987657,0.8232386622181533,8120.0,2.367316007614136,1.0982705354690552,0.4770530462265014,8.604551315307617,1.4163763773245246,1.7707406773039356,1.3269522190093994,4.096953868865967,4.014699562161695,0.037943959236145,0.6691648746830117,0.8860940933941838,2.5965518951416016,0.7908018231391907,0.0751663669943809,5.548684120178223,1.0809492624632664,1.1505438655752205,1.7601110935211182,3.874869639694225,0.0156239829957485,0.5936545125095269,0.9037894677472306,4.377947807312012,1.0497541427612305,0.0306575242429971,7.835821151733398,0.2250523340543748,-0.5788753731843821,3.0475378036499023,3.32988236885285,0.0119944456964731,0.9047306345945716
BraTS-GLI-00483-001,2.1510300636291504,0.2629767656326294,0.9896919131278992,3.1268255710601807,-0.035676981124498,-0.1688069120271,1.4460065328739802,0.0285449177026748,0.7598441528089102,0.9506069370702992,7887.0,1.7810460329055786,0.8378816843032837,0.0973232761025428,7.351480007171631,2.0840447358388885,5.657244159436607,1.0232733964920044,2.756902241706848,3.8131456575501934,0.0306493770331144,0.6096247234395297,0.8523053031078595,3.270296812057495,0.8743813633918762,0.945747971534729,6.797847270965576,0.2292570069624827,-0.562679676966241,2.1483398199081423,4.2655794020802205,0.0104254111647605,0.5643756208058811,0.9010046458978672,3.358228921890259,0.453047901391983,-0.0263040773570537,4.458594799041748,-0.1962560553674306,-0.5160924509303801,2.753760290145874,2.17106005048754,0.0218130387365818,0.8902786489696879
BraTS-GLI-00251-000,2.2395131587982178,0.3654658496379852,0.1094696000218391,3.412641763687134,-0.2394109132535732,0.564665794952306,4.670330754837778,0.013588199391961,0.5257644750027887,0.8026231204723961,2654.0,2.341883420944214,0.5450717210769653,-0.0876927226781845,5.65138578414917,0.6613833659049784,1.5626098413077385,1.7361141443252563,3.080627202987671,4.907764530551503,0.0221204124391078,0.5626894204411705,0.7196122319589087,2.736334085464477,1.1710268259048462,0.4953629970550537,6.3433098793029785,0.7505670896044926,-0.6061123891954621,1.5132789611816406,6.9296491870700265,0.0107435034587979,0.5152571493535784,0.91026891372118,5.4782891273498535,2.030378580093384,0.2763457596302032,12.580723762512209,0.657150862586206,-0.4892151516263503,3.2345409393310547,5.777655604382744,0.0110182594507932,0.8900356038100968
BraTS-GLI-01151-000,2.435402631759644,0.3664194643497467,0.771657407283783,5.997057914733887,0.4805105028423217,2.093468741488154,1.484048078114938,0.0403313525021076,0.6819992180933635,0.845648053748224,801.0,2.5481317043304443,0.7028917670249939,0.1846651434898376,8.375402450561523,1.641682600234848,4.098434547479315,1.8634116649627688,3.390716791152954,1.237170814847559,0.0575168505311012,0.74572265522613,0.9136091566384428,2.714296340942383,0.583084225654602,0.5449597835540771,6.486810684204102,0.7118109066666846,0.8670516782538678,2.035562515258789,3.018162222884712,0.023872010409832,0.6370824597228157,0.83838187318581,3.064509391784668,0.288128525018692,1.1065057516098022,5.31270694732666,-0.0901015058705305,0.7986201995331483,2.726975440979004,1.5422631602968977,0.0400093682110309,0.8325079066973352
BraTS-GLI-00317-000,2.184873104095459,0.2644942700862884,1.0652600526809692,3.846885919570923,0.4187939268146795,0.3087377793900372,2.7416786117264564,0.0213733110576868,0.6055159690930187,0.8438849550234633,521.0,2.6330928802490234,1.382634162902832,1.190540432929993,8.532618522644043,1.849809201215597,2.348988748250424,1.6673293113708496,5.143425464630127,3.151538181247816,0.0670200437307357,0.7123534593444703,0.9538626799728998,3.3185830116271973,0.7583686709403992,0.8217387199401855,6.313145637512207,-0.0164809842063848,-0.4794392978859529,2.275890827178955,3.889554843879523,0.0136498808860778,0.5808274033880482,0.8942825896604959,3.648027896881104,0.5334864258766174,0.6897203922271729,5.365563869476318,-0.4673045912278064,-0.26502218541959,2.897694826126098,3.9616706678025366,0.0175788961350917,0.8426700330392475
BraTS-GLI-00716-000,2.387012004852295,0.4363307356834411,0.6335703134536743,6.187769889831543,1.3937002659928062,8.070164336280818,1.735268090851605,0.0434494465589523,0.6993923379304234,0.8557669771139531,13602.0,2.6441032886505127,1.1266202926635742,0.8233330845832825,8.61347770690918,1.1067009310626217,0.664674380334227,1.5534621477127075,4.363333606719973,7.057829041033983,0.0292467195540666,0.6109578536294232,0.8251962641836075,3.136605024337769,1.1141473054885864,0.375747412443161,5.990936279296875,0.4554219214459135,-0.7971011735360021,1.8828396797180176,7.398059135302901,0.0069534662179648,0.4997783754172218,0.902348694514112,3.678941488265991,1.2203168869018557,0.216503620147705,7.917971611022949,0.227373220181697,-0.6977598678791685,2.1734089851379395,4.892398299649358,0.0096868975088,0.8989901301416077
BraTS-GLI-00697-000,2.2081220149993896,0.3912361264228821,0.3980506658554077,3.736470222473145,0.0510440223828448,0.3116885514065708,3.813938868007881,0.0164833702147007,0.5924378224182305,0.8564839763416584,27150.0,2.3728716373443604,1.0209546089172363,-0.0870907604694366,9.518718719482422,1.463851746711541,3.066615675053338,1.3709042072296145,3.793968915939331,2.6307616374338068,0.0349851846694946,0.6430038078810425,0.8796746222991276,1.813924551010132,0.5654615163803101,-0.2170403152704239,4.58658504486084,0.5191687460704889,0.6632660066913143,1.172753095626831,3.8272279173684174,0.016938617452979,0.5853988399408999,0.8571953500138633,2.6422717571258545,0.6635858416557312,-0.2137929052114486,4.813244819641113,-0.2575017024384943,0.3873124492243809,1.811471700668335,3.378770438528136,0.016074426472187,0.8995576838034085
BraTS-GLI-00331-000,1.8111143112182615,0.4306482970714569,0.5074060559272766,3.8367977142333984,0.9774304874710869,1.0129130100798829,9.29901131877341,0.0124004334211349,0.471846000493504,0.7126089269403665,7110.0,2.149055242538452,0.3800077438354492,0.8085145950317383,8.70850658416748,1.93529339420906,19.159715734249104,1.730445146560669,2.609988212585449,2.015929853921989,0.0590739920735359,0.6484328155361025,0.5659000818772916,1.9403284788131716,0.3805071413516998,0.7036711573600769,4.644077777862549,0.4034557448499943,1.998042052042683,1.430249571800232,5.0645401638394105,0.0302597898989915,0.6351868575967592,0.7197643838273196,2.8234288692474365,0.3040114641189575,0.4721693694591522,3.9086315631866455,-0.9662488193944112,3.672984007385648,2.4605956077575684,5.193284819422843,0.0241201464086771,0.6589765711051171
